Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,LayAOAV,ProbH,ProbD,ProbA,TotalProb,NormProbH,NormProbD,NormProbA,Margin,SpreadHA,RatioHA,LogOddsH,LogOddsD,LogOddsA
2020-10-17,2020,Chelsea,Southampton,3,3,D,1.45,4.75,6.5,1,0.6896551724137931,0.21052631578947367,0.15384615384615385,1.0540276420494208,0.6543046357615894,0.1997350993377483,0.14596026490066225,5.402764204942079,-5.05,0.22307688875740173,0.371563556432483,1.55814461804655,1.8718021769015913
2020-10-17,2020,Man City,Arsenal,1,0,H,1.44,5.0,6.5,1,0.6944444444444444,0.2,0.15384615384615385,1.0482905982905981,0.6624541377904607,0.1907867916836527,0.14675907052588671,4.829059829059812,-5.0600000000000005,0.22153842745562652,0.36464311358790924,1.6094379124341003,1.8718021769015913
2020-10-17,2020,Newcastle,Man United,1,4,A,4.75,4.0,1.66,0,0.21052631578947367,0.25,0.6024096385542169,1.0629359543436907,0.19806114839671882,0.23519761372110362,0.5667412378821775,6.29359543436907,3.09,2.861444059371049,1.55814461804655,1.3862943611198906,0.5068176023684519
2020-10-18,2020,Sheffield United,Fulham,1,1,D,2.1,3.3,3.7,1,0.47619047619047616,0.30303030303030304,0.27027027027027023,1.0494910494910494,0.4537346711259755,0.28874024526198444,0.25752508361204013,4.949104949104943,-1.6,0.5675674141709691,0.7419373447293773,1.1939224684724346,1.308332819650179
2020-10-18,2020,Crystal Palace,Brighton,1,1,D,2.62,3.3,2.7,1,0.38167938931297707,0.30303030303030304,0.37037037037037035,1.0550800627136505,0.36175395858708886,0.28721071863581,0.3510353227771011,5.508006271365051,-0.08000000000000007,0.9703700109740699,0.9631743177730056,1.1939224684724346,0.9932517730102834
2020-10-18,2020,Tottenham,West Ham,3,3,D,1.57,4.33,5.5,1,0.6369426751592356,0.23094688221709006,0.18181818181818182,1.0497077391945075,0.6067809651932196,0.2200106501970796,0.17320838460970087,4.970773919450755,-3.9299999999999997,0.28545449355372843,0.45107561936021673,1.4655675420143985,1.7047480922384253
2020-10-18,2020,Leicester,Aston Villa,0,1,A,1.83,3.8,4.1,1,0.5464480874316939,0.2631578947368421,0.24390243902439027,1.0535084211929262,0.5186936112128375,0.24979192329460334,0.23151446549255922,5.35084211929262,-2.2699999999999996,0.4463413545508892,0.6043159668533296,1.33500106673234,1.410986973710262
2020-10-19,2020,West Brom,Burnley,0,0,D,2.45,3.3,2.9,1,0.4081632653061224,0.30303030303030304,0.3448275862068966,1.056021154543322,0.3865105008077544,0.28695476575121165,0.32653473344103395,5.602115454332202,-0.44999999999999973,0.8448272948871397,0.8960880245566357,1.1939224684724346,1.0647107369924282
2020-10-19,2020,Leeds,Wolves,0,1,A,2.5,3.3,2.87,1,0.4,0.30303030303030304,0.3484320557491289,1.051462358779432,0.38042255784061696,0.2881989074550128,0.3313785347043701,5.146235877943206,-0.3700000000000001,0.8710798358606843,0.9162907318741551,1.1939224684724346,1.0543120297715298
2020-10-23,2020,Aston Villa,Leeds,0,3,A,2.05,3.75,3.3,1,0.48780487804878053,0.26666666666666666,0.30303030303030304,1.0575018477457503,0.4612804025719877,0.2521666200726866,0.28655297735532564,5.750184774575029,-1.25,0.6212119329660809,0.7178397931503168,1.3217558399823195,1.1939224684724346
2020-10-24,2020,West Ham,Man City,1,1,D,8.0,5.25,1.36,1,0.125,0.19047619047619047,0.7352941176470588,1.0507703081232491,0.11896034655114963,0.18127290903032325,0.6997667444185273,5.077030812324912,6.64,5.882348615920136,2.0794415416798357,1.6582280766035324,0.3074846997479607
2020-10-24,2020,Fulham,Crystal Palace,1,2,A,2.75,3.1,2.7,1,0.36363636363636365,0.3225806451612903,0.37037037037037035,1.0565873791680245,0.34416118421052627,0.30530427631578944,0.3505345394736841,5.658737916802448,0.04999999999999982,1.0185181412895772,1.0116009116784799,1.1314021114911006,0.9932517730102834
2020-10-24,2020,Man United,Chelsea,0,0,D,2.37,3.6,2.8,1,0.42194092827004215,0.2777777777777778,0.35714285714285715,1.056861563190677,0.3992395437262357,0.2628326996197719,0.33792775665399244,5.686156319067703,-0.4299999999999997,0.846428269132761,0.8628899551470398,1.2809338454620642,1.0296194171811581
2020-10-24,2020,Liverpool,Sheffield United,2,1,H,1.22,6.5,12.0,1,0.819672131147541,0.15384615384615385,0.08333333333333333,1.0568516183270282,0.7755791985681615,0.14557024957740877,0.07885055185442974,5.685161832702823,-10.78,0.10166665819444516,0.19885085874516517,1.8718021769015913,2.4849066497880004
2020-10-25,2020,Southampton,Everton,2,0,H,2.75,3.4,2.55,1,0.36363636363636365,0.29411764705882354,0.3921568627450981,1.049910873440285,0.34634974533106966,0.28013582342954163,0.3735144312393889,4.991087344028511,0.20000000000000018,1.0784309496349218,1.0116009116784799,1.2237754316221157,0.9360933591703348
2020-10-25,2020,Wolves,Newcastle,1,1,D,1.75,3.5,5.25,1,0.5714285714285714,0.2857142857142857,0.19047619047619047,1.0476190476190474,0.5454545454545455,0.27272727272727276,0.18181818181818185,4.761904761904745,-3.5,0.3333332698412819,0.5596157879354227,1.252762968495368,1.6582280766035324
2020-10-25,2020,Arsenal,Leicester,0,1,A,1.9,3.75,3.8,1,0.5263157894736842,0.26666666666666666,0.2631578947368421,1.056140350877193,0.4983388704318937,0.25249169435215946,0.24916943521594684,5.6140350877192935,-1.9,0.49999986842108723,0.6418538861723947,1.3217558399823195,1.33500106673234
2020-10-26,2020,Brighton,West Brom,1,1,D,1.7,4.0,4.75,1,0.5882352941176471,0.25,0.21052631578947367,1.0487616099071206,0.5608856088560886,0.23837638376383766,0.2007380073800738,4.876160990712064,-3.05,0.35789466149586074,0.5306282510621704,1.3862943611198906,1.55814461804655
2020-10-26,2020,Burnley,Tottenham,0,1,A,5.75,4.0,1.6,1,0.17391304347826086,0.25,0.625,1.0489130434782608,0.16580310880829016,0.2383419689119171,0.5958549222797929,4.891304347826075,4.15,3.5937477539076537,1.749199854809259,1.3862943611198906,0.47000362924573563
2020-10-30,2020,Wolves,Crystal Palace,2,0,H,2.0,3.2,4.33,1,0.5,0.3125,0.23094688221709006,1.0434468822170901,0.4791810762207774,0.2994881726379859,0.22133075114123665,4.344688221709014,-2.33,0.46189365776127994,0.6931471805599453,1.1631508098056809,1.4655675420143985
2020-10-31,2020,Sheffield United,Man City,0,1,A,9.5,6.0,1.28,1,0.10526315789473684,0.16666666666666666,0.78125,1.0531798245614035,0.09994794377928162,0.15825091098386257,0.7418011452368558,5.317982456140347,8.22,7.421869201664687,2.2512917986064953,1.791759469228055,0.2468600779315258
2020-10-31,2020,Burnley,Chelsea,0,3,A,6.0,4.5,1.5,1,0.16666666666666666,0.2222222222222222,0.6666666666666666,1.0555555555555554,0.15789473684210528,0.2105263157894737,0.6315789473684211,5.555555555555536,4.5,3.9999973333351115,1.791759469228055,1.5040773967762742,0.4054651081081644
2020-10-31,2020,Liverpool,West Ham,2,1,H,1.36,5.25,7.5,1,0.7352941176470588,0.19047619047619047,0.13333333333333333,1.0591036414565826,0.6942607775720708,0.1798466014281936,0.12589262099973553,5.9103641456582645,-6.14,0.1813333091555588,0.3074846997479607,1.6582280766035324,2.0149030205422647
2020-11-01,2020,Aston Villa,Southampton,3,4,A,2.45,3.5,2.8,0,0.4081632653061224,0.2857142857142857,0.35714285714285715,1.0510204081632653,0.3883495145631068,0.27184466019417475,0.33980582524271846,5.102040816326525,-0.34999999999999964,0.8749996875001117,0.8960880245566357,1.252762968495368,1.0296194171811581
2020-11-01,2020,Newcastle,Everton,2,1,H,3.7,3.4,2.05,1,0.27027027027027023,0.29411764705882354,0.48780487804878053,1.0521927953778742,0.2568638290031325,0.2795282845034089,0.4636078864934587,5.219279537787425,1.6500000000000004,1.8048771683526008,1.308332819650179,1.2237754316221157,0.7178397931503168
2020-11-01,2020,Man United,Arsenal,0,1,A,2.0,3.6,3.6,1,0.5,0.2777777777777778,0.2777777777777778,1.0555555555555556,0.47368421052631576,0.2631578947368421,0.2631578947368421,5.555555555555558,-1.6,0.5555554012346108,0.6931471805599453,1.2809338454620642,1.2809338454620642
2020-11-01,2020,Tottenham,Brighton,2,1,H,1.61,4.0,5.5,1,0.6211180124223602,0.25,0.18181818181818182,1.052936194240542,0.5898914063547392,0.23743129105778257,0.17267730258747824,5.293619424054197,-3.8899999999999997,0.29272721950414193,0.4762341789963717,1.3862943611198906,1.7047480922384253
2020-11-02,2020,Fulham,West Brom,2,0,H,2.4,3.3,3.0,1,0.4166666666666667,0.30303030303030304,0.3333333333333333,1.053030303030303,0.3956834532374101,0.2877697841726619,0.31654676258992803,5.303030303030298,-0.6000000000000001,0.7999997333334221,0.8754687373538999,1.1939224684724346,1.0986122886681098
2020-11-02,2020,Leeds,Leicester,1,4,A,2.5,3.6,2.62,0,0.4,0.2777777777777778,0.38167938931297707,1.0594571670907549,0.3775518373228725,0.26218877591866147,0.3602593867584661,5.945716709075488,-0.1200000000000001,0.954198109084691,0.9162907318741551,1.2809338454620642,0.9631743177730056
2020-11-06,2020,Brighton,Burnley,0,0,D,1.85,3.5,4.33,1,0.5405405405405405,0.2857142857142857,0.23094688221709006,1.0572017084719163,0.511293669135136,0.2702552251142862,0.21845110575057775,5.72017084719163,-2.48,0.427251633429184,0.6151856390902335,1.252762968495368,1.4655675420143985
2020-11-06,2020,Southampton,Newcastle,2,0,H,2.0,3.6,3.7,1,0.5,0.2777777777777778,0.27027027027027023,1.048048048048048,0.47707736389684813,0.26504297994269344,0.2578796561604584,4.8048048048048075,-1.7000000000000002,0.540540394448542,0.6931471805599453,1.2809338454620642,1.308332819650179
2020-11-07,2020,Everton,Man United,1,3,A,2.9,3.5,2.37,1,0.3448275862068966,0.2857142857142857,0.42194092827004215,1.0524828001912243,0.32763251441662067,0.2714669405166285,0.40090054506675094,5.248280019122431,0.5299999999999998,1.223628175684314,1.0647107369924282,1.252762968495368,0.8628899551470398
2020-11-07,2020,Crystal Palace,Leeds,4,1,H,2.87,3.4,2.45,1,0.3484320557491289,0.29411764705882354,0.4081632653061224,1.0507129681140748,0.3316148808694441,0.27992197296920723,0.38846314616134875,5.0712968114074775,0.41999999999999993,1.1714280932946557,1.0543120297715298,1.2237754316221157,0.8960880245566357
2020-11-07,2020,Chelsea,Sheffield United,4,1,H,1.36,5.0,8.5,1,0.7352941176470588,0.2,0.11764705882352941,1.0529411764705883,0.6983240223463686,0.18994413407821228,0.11173184357541899,5.294117647058827,-7.14,0.15999998117647282,0.3074846997479607,1.6094379124341003,2.1400661634962708
2020-11-07,2020,West Ham,Fulham,1,0,H,1.83,3.75,4.2,1,0.5464480874316939,0.26666666666666666,0.23809523809523808,1.0512099921935987,0.5198277142432793,0.25367592455072036,0.2264963612060003,5.1209992193598675,-2.37,0.4357141819728138,0.6043159668533296,1.3217558399823195,1.4350845252893227
2020-11-08,2020,West Brom,Tottenham,0,1,A,7.0,4.33,1.45,1,0.14285714285714285,0.23094688221709006,0.6896551724137931,1.063459197488026,0.13433250960129228,0.2171657199097104,0.6485017704889973,6.345919748802609,5.55,4.827582877529051,1.9459101490553132,1.4655675420143985,0.371563556432483
2020-11-08,2020,Leicester,Wolves,1,0,H,2.3,3.2,3.25,1,0.4347826086956522,0.3125,0.3076923076923077,1.0549749163879598,0.41212601545472566,0.29621557360808404,0.2916584109371904,5.497491638795982,-0.9500000000000002,0.7076920899408953,0.8329091229351039,1.1631508098056809,1.1786549963416462
2020-11-08,2020,Man City,Liverpool,1,1,D,1.95,4.2,3.4,1,0.5128205128205129,0.23809523809523808,0.29411764705882354,1.0450333979745745,0.4907216494845361,0.22783505154639172,0.28144329896907216,4.503339797457451,-1.45,0.5735292430796344,0.6678293725756554,1.4350845252893227,1.2237754316221157
2020-11-08,2020,Arsenal,Aston Villa,0,3,A,1.65,4.1,5.0,1,0.6060606060606061,0.24390243902439027,0.2,1.0499630450849964,0.5772208925805997,0.23229621286780233,0.19048289455159792,4.996304508499638,-3.35,0.32999993400001315,0.5007752879124892,1.410986973710262,1.6094379124341003
2020-11-21,2020,Newcastle,Chelsea,0,2,A,6.5,4.75,1.45,1,0.15384615384615385,0.21052631578947367,0.6896551724137931,1.0540276420494208,0.14596026490066225,0.1997350993377483,0.6543046357615894,5.402764204942079,5.05,4.482755529134118,1.8718021769015913,1.55814461804655,0.371563556432483
2020-11-21,2020,Aston Villa,Brighton,1,2,A,2.15,3.6,3.2,1,0.46511627906976744,0.2777777777777778,0.3125,1.0553940568475453,0.4407039020657995,0.2631981637337414,0.29609793420045905,5.539405684754528,-1.0500000000000003,0.671874790039128,0.7654678421395714,1.2809338454620642,1.1631508098056809
2020-11-21,2020,Tottenham,Man City,2,0,H,4.0,4.0,1.8,1,0.25,0.25,0.5555555555555556,1.0555555555555556,0.23684210526315788,0.23684210526315788,0.5263157894736842,5.555555555555558,2.2,2.2222209876550068,1.3862943611198906,1.3862943611198906,0.5877866649021191
2020-11-21,2020,Man United,West Brom,1,0,H,1.3,5.5,9.5,1,0.7692307692307692,0.18181818181818182,0.10526315789473684,1.056312108943688,0.7282229965156793,0.17212543554006968,0.09965156794425085,5.631210894368799,-8.2,0.13684209085872728,0.26236426446749106,1.7047480922384253,2.2512917986064953
2020-11-22,2020,Fulham,Everton,2,3,A,3.9,3.9,1.85,1,0.25641025641025644,0.25641025641025644,0.5405405405405405,1.0533610533610533,0.24342105263157898,0.24342105263157898,0.513157894736842,5.3361053361053346,2.05,2.108106968590828,1.3609765531356006,1.3609765531356006,0.6151856390902335
2020-11-22,2020,Sheffield United,West Ham,0,1,A,3.0,3.25,2.4,1,0.3333333333333333,0.3076923076923077,0.4166666666666667,1.0576923076923077,0.3151515151515151,0.2909090909090909,0.393939393939394,5.769230769230771,0.6000000000000001,1.2499994791668836,1.0986122886681098,1.1786549963416462,0.8754687373538999
2020-11-22,2020,Leeds,Arsenal,0,0,D,3.0,3.75,2.2,1,0.3333333333333333,0.26666666666666666,0.45454545454545453,1.0545454545454545,0.3160919540229885,0.25287356321839083,0.4310344827586207,5.454545454545445,0.7999999999999998,1.3636357438019344,1.0986122886681098,1.3217558399823195,0.7884573603642703
2020-11-22,2020,Liverpool,Leicester,3,0,H,1.85,4.0,3.8,1,0.5405405405405405,0.25,0.2631578947368421,1.0536984352773826,0.5129935875801552,0.2372595342558218,0.24974687816402294,5.369843527738261,-1.9499999999999997,0.4868419771468481,0.6151856390902335,1.3862943611198906,1.33500106673234
2020-11-23,2020,Burnley,Crystal Palace,1,0,H,2.75,3.1,2.75,1,0.36363636363636365,0.3225806451612903,0.36363636363636365,1.0498533724340176,0.3463687150837989,0.30726256983240224,0.3463687150837989,4.985337243401755,0.0,0.9999996363637685,1.0116009116784799,1.1314021114911006,1.0116009116784799
2020-11-23,2020,Wolves,Southampton,1,1,D,2.3,3.25,3.25,1,0.4347826086956522,0.3076923076923077,0.3076923076923077,1.0501672240802677,0.41401273885350315,0.2929936305732484,0.2929936305732484,5.016722408026775,-0.9500000000000002,0.7076920899408953,0.8329091229351039,1.1786549963416462,1.1786549963416462
2020-11-27,2020,Crystal Palace,Newcastle,0,2,A,2.05,3.25,3.75,1,0.48780487804878053,0.3076923076923077,0.26666666666666666,1.0621638524077548,0.45925577013659924,0.2896844088553933,0.25105982100800756,6.216385240775479,-1.7000000000000002,0.5466665208889276,0.7178397931503168,1.1786549963416462,1.3217558399823195
2020-11-28,2020,Brighton,Liverpool,1,1,D,5.5,4.2,1.57,1,0.18181818181818182,0.23809523809523808,0.6369426751592356,1.0568560950726555,0.1720368389470114,0.22528633671632445,0.6026768243366641,5.685609507265554,3.9299999999999997,3.5031824820493744,1.7047480922384253,1.4350845252893227,0.45107561936021673
2020-11-28,2020,Man City,Burnley,5,0,H,1.16,7.5,16.0,1,0.8620689655172414,0.13333333333333333,0.0625,1.0579022988505749,0.8148852369957897,0.12603558332201548,0.05907917968219475,5.790229885057485,-14.84,0.07249999546875027,0.14842000511827322,2.0149030205422647,2.772588722239781
2020-11-28,2020,Everton,Leeds,0,1,A,1.95,3.8,3.6,1,0.5128205128205129,0.2631578947368421,0.2777777777777778,1.053756185335133,0.4866595517609391,0.2497331910352187,0.263607257203842,5.375618533513293,-1.6500000000000001,0.5416665162037455,0.6678293725756554,1.33500106673234,1.2809338454620642
2020-11-28,2020,West Brom,Sheffield United,1,0,H,2.6,3.2,2.8,1,0.3846153846153846,0.3125,0.35714285714285715,1.0542582417582418,0.3648208469055374,0.29641693811074915,0.33876221498371334,5.425824175824179,-0.19999999999999973,0.928571096938894,0.9555114450274363,1.1631508098056809,1.0296194171811581
2020-11-29,2020,Southampton,Man United,2,3,A,4.0,3.5,1.95,1,0.25,0.2857142857142857,0.5128205128205129,1.0485347985347986,0.23842794759825325,0.2724890829694323,0.48908296943231444,4.853479853479858,2.05,2.0512809993430774,1.3862943611198906,1.252762968495368,0.6678293725756554
2020-11-29,2020,Chelsea,Tottenham,0,0,D,2.05,3.5,3.6,1,0.48780487804878053,0.2857142857142857,0.2777777777777778,1.0512969415408442,0.46400294605045106,0.27177315411526415,0.2642238998342846,5.129694154084419,-1.5500000000000003,0.5694442862654759,0.7178397931503168,1.252762968495368,1.2809338454620642
2020-11-29,2020,Arsenal,Wolves,1,2,A,2.05,3.4,3.75,1,0.48780487804878053,0.29411764705882354,0.26666666666666666,1.0485891917742707,0.4652011310772599,0.2804889172671714,0.25430995165556874,4.858919177427068,-1.7000000000000002,0.5466665208889276,0.7178397931503168,1.2237754316221157,1.3217558399823195
2020-11-30,2020,Leicester,Fulham,1,2,A,1.5,4.33,6.5,1,0.6666666666666666,0.23094688221709006,0.15384615384615385,1.0514597027299106,0.6340391980175715,0.2196440639783735,0.14631673800405498,5.145970272991063,-5.0,0.23076919526627765,0.4054651081081644,1.4655675420143985,1.8718021769015913
2020-11-30,2020,West Ham,Aston Villa,2,1,H,2.25,3.6,3.0,1,0.4444444444444444,0.2777777777777778,0.3333333333333333,1.0555555555555556,0.42105263157894735,0.2631578947368421,0.3157894736842105,5.555555555555558,-0.75,0.7499997500000833,0.8109302162163288,1.2809338454620642,1.0986122886681098
2020-12-05,2020,Burnley,Everton,1,1,D,4.0,3.5,1.9,1,0.25,0.2857142857142857,0.5263157894736842,1.0620300751879699,0.23539823008849559,0.26902654867256637,0.49557522123893805,6.203007518796988,2.1,2.105262049862079,1.3862943611198906,1.252762968495368,0.6418538861723947
2020-12-05,2020,Man City,Fulham,2,0,H,1.1,11.0,19.0,1,0.9090909090909091,0.09090909090909091,0.05263157894736842,1.0526315789473684,0.8636363636363636,0.08636363636363636,0.05,5.263157894736836,-17.9,0.05789473379501401,0.09531017980432493,2.3978952727983707,2.9444389791664403
2020-12-05,2020,West Ham,Man United,1,3,A,3.6,3.6,2.0,1,0.2777777777777778,0.2777777777777778,0.5,1.0555555555555556,0.2631578947368421,0.2631578947368421,0.47368421052631576,5.555555555555558,1.6,1.7999991000004498,1.2809338454620642,1.2809338454620642,0.6931471805599453
2020-12-05,2020,Chelsea,Leeds,3,1,H,1.5,4.5,6.0,1,0.6666666666666666,0.2222222222222222,0.16666666666666666,1.0555555555555556,0.631578947368421,0.21052631578947367,0.15789473684210525,5.555555555555558,-4.5,0.24999995833334027,0.4054651081081644,1.5040773967762742,1.791759469228055
2020-12-06,2020,West Brom,Crystal Palace,1,5,A,2.87,3.2,2.55,0,0.3484320557491289,0.3125,0.3921568627450981,1.0530889184942271,0.33086670045615807,0.2967460719716168,0.37238722757222503,5.308891849422714,0.3200000000000003,1.1254897547099,1.0543120297715298,1.1631508098056809,0.9360933591703348
2020-12-06,2020,Sheffield United,Leicester,1,2,A,3.8,3.5,1.95,1,0.2631578947368421,0.2857142857142857,0.5128205128205129,1.0616926932716408,0.24786635191574355,0.2691120392228073,0.483021608861449,6.169269327164084,1.8499999999999999,1.9487169493759233,1.33500106673234,1.252762968495368,0.6678293725756554
2020-12-06,2020,Tottenham,Arsenal,2,0,H,1.95,3.6,3.8,1,0.5128205128205129,0.2777777777777778,0.2631578947368421,1.0537561853351327,0.4866595517609392,0.26360725720384204,0.24973319103521877,5.375618533513271,-1.8499999999999999,0.5131577596953264,0.6678293725756554,1.2809338454620642,1.33500106673234
2020-12-06,2020,Liverpool,Wolves,4,0,H,1.5,4.33,6.5,1,0.6666666666666666,0.23094688221709006,0.15384615384615385,1.0514597027299106,0.6340391980175715,0.2196440639783735,0.14631673800405498,5.145970272991063,-5.0,0.23076919526627765,0.4054651081081644,1.4655675420143985,1.8718021769015913
2020-12-07,2020,Brighton,Southampton,1,2,A,2.45,3.4,2.9,1,0.4081632653061224,0.29411764705882354,0.3448275862068966,1.0471084985718426,0.3898003558015417,0.2808855505040522,0.329314093694406,4.710849857184263,-0.44999999999999973,0.8448272948871397,0.8960880245566357,1.2237754316221157,1.0647107369924282
2020-12-11,2020,Leeds,West Ham,1,2,A,2.15,3.7,3.1,1,0.46511627906976744,0.27027027027027023,0.3225806451612903,1.057967194501328,0.43963204292832503,0.2554618627826753,0.3049060942889996,5.796719450132803,-0.9500000000000002,0.6935481633715601,0.7654678421395714,1.308332819650179,1.1314021114911006
2020-12-12,2020,Wolves,Aston Villa,0,1,A,2.25,3.25,3.25,1,0.4444444444444444,0.3076923076923077,0.3076923076923077,1.0598290598290598,0.4193548387096774,0.2903225806451613,0.2903225806451613,5.982905982905984,-1.0,0.6923074792900064,0.8109302162163288,1.1786549963416462,1.1786549963416462
2020-12-12,2020,Newcastle,West Brom,2,1,H,2.45,3.2,3.0,1,0.4081632653061224,0.3125,0.3333333333333333,1.0539965986394557,0.3872529245663574,0.2964905203711174,0.3162565550625252,5.399659863945572,-0.5499999999999998,0.8166663944445353,0.8960880245566357,1.1631508098056809,1.0986122886681098
2020-12-12,2020,Man United,Man City,0,0,D,4.33,4.2,1.72,1,0.23094688221709006,0.23809523809523808,0.5813953488372093,1.0504374691495375,0.21985781067393842,0.22666293338527463,0.553479255940787,5.043746914953751,2.6100000000000003,2.517440396836979,1.4655675420143985,1.4350845252893227,0.5423242908253617
2020-12-12,2020,Everton,Chelsea,1,0,H,4.33,4.2,1.7,1,0.23094688221709006,0.23809523809523808,0.5882352941176471,1.0572774144299752,0.21843546363997918,0.22519656132407379,0.556367975035947,5.727741442997525,2.63,2.547057325260397,1.4655675420143985,1.4350845252893227,0.5306282510621704
2020-12-13,2020,Southampton,Sheffield United,3,0,H,1.7,3.75,5.0,1,0.5882352941176471,0.26666666666666666,0.2,1.0549019607843138,0.5576208178438662,0.2527881040892193,0.1895910780669145,5.490196078431375,-3.3,0.3399999320000136,0.5306282510621704,1.3217558399823195,1.6094379124341003
2020-12-13,2020,Crystal Palace,Tottenham,1,1,D,4.5,3.9,1.72,1,0.2222222222222222,0.25641025641025644,0.5813953488372093,1.060027827469688,0.20963810238139882,0.2418901181323833,0.548471779486218,6.002782746968793,2.7800000000000002,2.616277548675844,1.5040773967762742,1.3609765531356006,0.5423242908253617
2020-12-13,2020,Fulham,Liverpool,1,1,D,9.0,5.5,1.3,1,0.1111111111111111,0.18181818181818182,0.7692307692307692,1.062160062160062,0.10460863204096563,0.17117776152158012,0.7242136064374544,6.216006216006198,7.7,6.923071597637233,2.1972245773362196,1.7047480922384253,0.26236426446749106
2020-12-13,2020,Arsenal,Burnley,0,1,A,1.53,4.2,6.25,1,0.6535947712418301,0.23809523809523808,0.16,1.051690009337068,0.621470932916652,0.22639298270535177,0.1521360843779964,5.169000933706802,-4.72,0.24479996083200625,0.4252677354043441,1.4350845252893227,1.8325814637483102
2020-12-13,2020,Leicester,Brighton,3,0,H,2.0,3.5,3.8,1,0.5,0.2857142857142857,0.2631578947368421,1.0488721804511278,0.4767025089605735,0.27240143369175623,0.25089605734767023,4.8872180451127845,-1.7999999999999998,0.5263156509695656,0.6931471805599453,1.252762968495368,1.33500106673234
2020-12-15,2020,Wolves,Chelsea,2,1,H,5.25,3.8,1.66,1,0.19047619047619047,0.2631578947368421,0.6024096385542169,1.0560437237672495,0.1803677122351528,0.24919223400909268,0.5704400537557545,5.604372376724953,3.59,3.16264869719958,1.6582280766035324,1.33500106673234,0.5068176023684519
2020-12-15,2020,Man City,West Brom,1,1,D,1.09,11.0,21.0,1,0.9174311926605504,0.09090909090909091,0.047619047619047616,1.055959331188689,0.868812998345118,0.08609146983601625,0.04509553181886565,5.595933118868901,-19.91,0.0519047594331067,0.08617769624105241,2.3978952727983707,3.044522437723423
2020-12-16,2020,Arsenal,Southampton,1,1,D,2.25,3.5,3.1,1,0.4444444444444444,0.2857142857142857,0.3225806451612903,1.0527393753200205,0.42217898832684825,0.2714007782101167,0.306420233463035,5.273937532002049,-0.8500000000000001,0.7258062174818652,0.8109302162163288,1.252762968495368,1.1314021114911006
2020-12-16,2020,Leeds,Newcastle,5,2,H,1.75,4.0,4.33,1,0.5714285714285714,0.25,0.23094688221709006,1.0523754536456615,0.5429892624813857,0.23755780233560622,0.21945293518300807,5.237545364566154,-2.58,0.40415695054111994,0.5596157879354227,1.3862943611198906,1.4655675420143985
2020-12-16,2020,Leicester,Everton,0,2,A,2.15,3.6,3.25,1,0.46511627906976744,0.2777777777777778,0.3076923076923077,1.050586364539853,0.4427206508371961,0.2644026109166588,0.29287673824614513,5.058636453985299,-1.1,0.6615382579882283,0.7654678421395714,1.2809338454620642,1.1786549963416462
2020-12-16,2020,Fulham,Brighton,0,0,D,2.87,3.3,2.5,1,0.3484320557491289,0.30303030303030304,0.4,1.0514623587794318,0.3313785347043702,0.28819890745501286,0.380422557840617,5.146235877943184,0.3700000000000001,1.1479995408001837,1.0543120297715298,1.1939224684724346,0.9162907318741551
2020-12-16,2020,Liverpool,Tottenham,2,1,H,1.75,3.8,4.5,1,0.5714285714285714,0.2631578947368421,0.2222222222222222,1.0568086883876355,0.540711462450593,0.24901185770750991,0.21027667984189727,5.680868838763553,-2.75,0.38888880246915497,0.5596157879354227,1.33500106673234,1.5040773967762742
2020-12-16,2020,West Ham,Crystal Palace,1,1,D,2.05,3.4,3.6,1,0.48780487804878053,0.29411764705882354,0.2777777777777778,1.059700302885382,0.4603234298608499,0.27754795035727714,0.26212861978187285,5.970030288538197,-1.5500000000000003,0.5694442862654759,0.7178397931503168,1.2237754316221157,1.2809338454620642
2020-12-17,2020,Aston Villa,Burnley,0,0,D,1.75,3.8,4.5,1,0.5714285714285714,0.2631578947368421,0.2222222222222222,1.0568086883876355,0.540711462450593,0.24901185770750991,0.21027667984189727,5.680868838763553,-2.75,0.38888880246915497,0.5596157879354227,1.33500106673234,1.5040773967762742
2020-12-17,2020,Sheffield United,Man United,2,3,A,7.0,4.6,1.44,1,0.14285714285714285,0.2173913043478261,0.6944444444444444,1.0546928916494134,0.1354490430230656,0.20611810894814334,0.6584328480287911,5.469289164941338,5.5600000000000005,4.861107735341851,1.9459101490553132,1.5260563034950492,0.36464311358790924
2020-12-19,2020,Crystal Palace,Liverpool,0,7,A,6.5,4.33,1.5,0,0.15384615384615385,0.23094688221709006,0.6666666666666666,1.0514597027299106,0.14631673800405498,0.2196440639783735,0.6340391980175715,5.145970272991063,5.0,4.3333304444463705,1.8718021769015913,1.4655675420143985,0.4054651081081644
2020-12-19,2020,Southampton,Man City,0,1,A,7.0,4.5,1.44,1,0.14285714285714285,0.2222222222222222,0.6944444444444444,1.0595238095238095,0.1348314606741573,0.2097378277153558,0.6554307116104868,5.952380952380953,5.5600000000000005,4.861107735341851,1.9459101490553132,1.5040773967762742,0.36464311358790924
2020-12-19,2020,Everton,Arsenal,2,1,H,2.45,3.5,2.8,1,0.4081632653061224,0.2857142857142857,0.35714285714285715,1.0510204081632653,0.3883495145631068,0.27184466019417475,0.33980582524271846,5.102040816326525,-0.34999999999999964,0.8749996875001117,0.8960880245566357,1.252762968495368,1.0296194171811581
